"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"1",-0.792857172898948,1.91449555847794,0.136076364179458,-0.0799855930228572,231,NA,0,-0.0144471295598223
"2",1.28133660834283,1.43130412511528,1.04759561603931,-0.772290841759212,87,NA,0,-1.37248858457592
"3",-2.06816535722464,0.444955861195922,-0.636883181778693,0.341704397123921,145,NA,0,-0.154138053064968
"4",0.0587653685361147,-1.05580563563854,-0.952679867953475,0.496552459958499,407,NA,0,-1.08457090741364
"5",-2.49367057811469,0.738442616537213,-1.67841427471145,0.823891839326813,103,NA,0,-3.30800177944934
"6",1.26846870779991,1.32192687224597,-1.73731765696772,0.853026538574379,427,NA,0,-2.37873358853782
"7",-2.46264171786606,-0.747356094419956,-1.89478467394834,0.92126624822536,95,NA,0,-3.07591911011387
"8",-1.22667887900025,0.857307923957705,-0.0566600113204481,0.033111741898562,265,NA,0,-0.00198353078794276
"9",-2.07192531134933,0.770636913366616,-0.695225693698972,0.370360038349609,139,NA,0,-0.460862857202957
"10",-1.4191593201831,0.810422230511904,-0.459702457644151,0.247933513774955,107,NA,0,-0.219002024135127
"11",1.31171001587063,1.34126067534089,0.966392779010179,-0.649630135451074,77,NA,0,-0.779722837948538
"12",0.715084045194089,1.85113465320319,-0.197368068924305,0.113352667299073,471,NA,0,-0.0697686807304274
"13",1.41533912997693,-1.57241379562765,0.0149601537360435,-0.00872796170552581,493,NA,0,-0.000216978795759606
"14",-2.40015277918428,0.84648250322789,-0.947520953136421,0.496753067040001,105,NA,0,-0.714218897464592
"15",-2.43806738033891,-0.749558427371085,-1.53037001930569,0.74260330931163,105,NA,0,-1.1321623691894
"16",-0.109526423737407,0.954343683086336,-0.159044282302447,0.0912306558644049,55,NA,0,-0.0548899070306285
"17",1.20562568958849,1.81761442683637,0.488253570354918,-0.299764073870123,165,NA,0,-0.215019102941978
"18",0.853551715612411,1.12631059531122,-0.797424056290247,0.412118107242593,415,NA,0,-0.774183357882007
"19",-1.25477338582277,-0.839462980628014,-1.34520374958638,0.678512908969114,67,NA,0,-3.06129289239775
"20",-2.2127742934972,0.808369413018227,-0.319943552397504,0.176837343762406,187,NA,0,-0.151051180290008
"21",-1.41470041126013,1.40822857618332,-0.695585114568261,0.363029067659726,477,NA,0,-0.352557380812067
"22",-2.40049607679248,-0.0320931347087026,-0.193487439240895,0.111920644171426,247,NA,0,-0.0348474985016559
"23",-0.480902892537415,0.0312728881835938,-1.06651524476084,0.542200837450268,87,NA,0,-1.23690062421234
"24",1.42824971023947,1.79674756899476,0.0361554491566311,-0.0210918907376807,393,NA,0,-0.000322600198279851
"25",-2.10887668747455,0.795018433593214,-0.420272981739508,0.228514865160353,241,NA,0,-0.0688350873872613
"26",1.20364063978195,1.91632789745927,-1.4410646752574,0.719358215959368,479,NA,0,-1.17735106326123
"27",1.20364063978195,1.91632789745927,0.846116534803345,-0.576739768710363,123,NA,0,-0.860616270903446
"28",-1.59027654584497,0.221543148159981,-0.222428655491045,0.124928637289375,243,NA,0,-0.042327944650662
"29",-0.699825793504715,0.163771942257881,-1.6664046514619,0.81755429125282,79,NA,0,-1.50603505529203
"30",-0.276582671329379,-0.976485935971141,-0.34688093311286,0.191948029945209,107,NA,0,-0.194631656085798
"31",-1.61300020385534,-0.261259492486715,-0.319668899460021,0.177505383666845,169,NA,0,-0.0799800724700229
"32",0.801980624906719,1.14125680457801,0.994412210682903,-0.681032885385414,99,NA,0,-0.794082043391421
"33",0.577709370292723,1.87513938732445,0.258256691573137,-0.153115897289922,175,NA,0,-0.0971506326658255
"34",1.19334915932268,-1.50229259580374,-1.0454307148598,0.536335715748027,463,NA,0,-1.04372280739993
"35",-0.555955193005502,0.305054174736142,-1.33429939970493,0,269,NA,0,-37332.3031831632
"36",0.965264761820436,1.21341799851507,-0.705641463667299,0.377104058773232,425,NA,0,-0.492147088018668
"37",-0.972432794049382,0.409965818747878,-2.44942622257649,1.10563918165052,97,NA,0,-2.60361436245158
"38",-1.56004916969687,0.90166372526437,-0.436716925934705,0.242244986912176,153,NA,0,-0.0979665328786311
"39",1.23218219913542,1.7938402146101,0.718424198247475,-0.460676752799118,133,NA,0,-0.701659766826285
"40",1.21495801210403,-1.75403413362801,-1.36552301128208,0.675017063373513,487,NA,0,-1.74584341040515
"41",-0.908397477120161,0.0937186824157834,-1.65542657644721,0.808377064959402,63,NA,0,-1.23892206129179
"42",-2.44635359570384,0.76564165763557,-1.13986856688429,0.584837376378117,99,NA,0,-0.977798438677185
"43",-0.71538985799998,0.623383550904691,-1.3409759807808,0.667982539908517,91,NA,0,-1.44443208217509
"44",-1.3999668424949,0.881066164933145,-0.775679762650502,0.404908353309828,89,NA,0,-0.187076297231872
"45",-2.37005068361759,0.679960660636425,-0.608949355378289,0.328845079904054,111,NA,0,-0.586316358094259
"46",-1.94890215434134,0.867392077110708,-0.0859980757652104,0.0480975295131625,317,NA,0,-0.00561660053739683
"47",-0.732958543114364,-0.810219330713153,-2.15089747458453,1.00355382623807,139,NA,0,-3.42907042407153
"48",-2.20201915036887,-0.35361313726753,-0.42626660314159,0.233686488619788,111,NA,0,-0.122404343361371
"49",-1.45580963417888,-0.597936457023025,-0.519459187355878,0.279375815287222,131,NA,0,-0.125630374545885
"50",-1.51818731240928,-0.802152476273477,-0.915818688265055,0.475385417986022,83,NA,0,-0.573303423123637
"51",-0.856944634579122,0.907373555004597,-0.0588904322756568,0.0337727880833283,281,NA,0,-0.00178341783033565
"52",1.33852082956582,1.81942688114941,0.288763835663678,-0.16952925550544,159,NA,0,-0.122495265531469
"53",1.33852082956582,1.81942688114941,-0.700333180495885,0.369751090680746,117,NA,0,-0.577283264474225
