"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",0.0928269941359758,-0.59414826054126,-1.19786287790259,-0.38370936058466,1.3293769621194,0.305059075767713,126,NA,0,-30.2238571263276
"2",-0.0244707874953747,-0.407523019239306,-0.761786250173606,-0.491854928106558,0.863514334509997,1.70283054556239e-09,262,NA,0,-40.0359302929612
"3",-0.0244707874953747,-0.407523019239306,-0.761786250173606,-0.431873493452567,0.814387782728439,0.110977450771714,138,NA,0,-25.3927303631716
"4",-0.4376041861251,-0.0895834974944592,0.571125836131829,-0.546792444624271,1.22435623896971,0.0907688914348641,192,NA,0,-51.5348855964173
"5",-0.4376041861251,-0.0895834974944592,0.571125836131829,-0.583998317306768,1.51146723642588,0.167657336921686,126,NA,0,-55.7693340742503
"6",-1.07129717990756,0.442389561794698,1.10632006137969,-0.494559649927942,0.934141399682926,0.0429363004130369,182,NA,0,-40.1437523471392
"7",0.189050352200866,-0.438953013159335,-0.893122794104224,-0.436142261130337,0.776784896885184,8.40498681335674e-09,226,NA,0,-31.4090439517274
"8",0.312109644524753,-0.287336126901209,-0.917231846838693,-0.571383082208495,1.05849144139027,0.0515049744034327,234,NA,0,-44.1580693139307
"9",0.227686457335949,-0.468555668368936,1.23931026883917,-0.409058399167818,0.997702188378615,0.273037487727804,244,NA,0,-21.1983324805163
"10",0.675263279117644,-0.497274341061711,-0.402764249942037,-0.556125950839176,0.99723789009516,0.0313210654001145,272,NA,0,-44.0558776099732
"11",1.38718467578292,0.561494920402765,2.00602287587602,-0.471444971143081,1.23819941149622,0.23785965983485,230,NA,0,-32.8101667864086
"12",1.080392469652,0.463674389757216,-2.60323528361468,-0.537815577028675,0.97887135102675,0.0453464999954653,218,NA,0,-43.5286975476723
"13",0.236311143264174,0.645161598920822,0.767367637081109,-0.463732806419582,1.1139652316596,0.18631990226441,234,NA,0,-35.2380755932159
"14",-0.751751871779561,0.147628905251622,0.230600576096242,-0.534813864756958,1.21166021438047,0.234077979080896,126,NA,0,-33.6800405274311
"15",1.06631315592676,-0.0373410014435649,-0.832895425948296,-0.511198634696744,1.15513389636411,0.100801578396811,204,NA,0,-46.2720238375196
"16",0.0104351490736008,-0.105042134411633,0.339866391612899,-0.574177948021217,1.40357576338097,0.153825702062767,156,NA,0,-52.8870961708747
"17",1.4399269381538,0.00967165920883417,0.758100357166682,-0.58044429778983,1.11351066352585,0.0603230894820483,254,NA,0,-53.5314446398926
"18",-0.79173821490258,0.48343497235328,-0.726246261931146,-0.543524717934609,0.899628181916708,0.0404924683735271,180,NA,0,-36.863499603196
"19",-0.556849919259548,0.234236525371671,-0.409509134126514,-0.51688253522676,1.11383089414177,0.126549144014368,148,NA,0,-42.3185138597977
