"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",-2.43482070975006,2.56324609015137,0.451245026088258,0.00590774138320727,-0.115230217010682,0.106115370942328,234,NA,0,24.8649051617443
"2",-2.4544316297397,1.477327868063,-0.157274060628288,-0.0273720760348185,0.270564271184153,0.083106317027516,154,NA,0,21.3572755570171
"3",-3.46631577238441,-3.17227070014924,-0.486146412922045,-0.127553125956398,0.392023194389549,0.0709034210117229,328,NA,0,18.5377436472462
"4",-1.09295657370239,-1.96505920058116,-0.692823436098067,-0.152234058656008,0.413145311676187,0.112742674984651,454,NA,0,23.642662063318
"5",0.57812700048089,0.57637671213597,0.27491185693229,-0.119812961083731,0.717977646924571,0.0989943487126259,112,NA,0,20.1495841320466
"6",-2.50937427161261,3.75377528341487,-0.688142888445746,-0.0282711059623057,0.148364056719092,0.105691704677836,209,NA,0,24.8311356631156
"7",-0.860856368672103,0.711463212221861,0.401262203673086,-0.115084323661497,0.360101767451519,0.0517179520774911,180,NA,0,15.014795034263
"8",0.612908047623932,2.11831246241927,-0.294831063949583,-0.154617378094785,0.470214024257625,0.153254629653466,188,NA,0,26.5592509297023
"9",0.48598752822727,1.51791722252965,-0.598343177985961,-0.122582431440954,-0.376306736316388,0.077385480834583,210,NA,0,19.0435814511206
"10",0.158946933224797,-1.98553458349779,0.778176164609438,-0.138274868080343,0.424091961309193,0.10432474768584,165,NA,0,22.7240245275509
"11",3.38122959015891,-1.65481620263308,-0.446985184654425,0.0376504115950334,-0.154672958992917,0.0717866201089771,451,NA,0,20.0838103808875
"12",-3.27781860018149,-1.44847204703838,-0.826249518817655,-0.129859163645559,0.319536589490319,0.136826463478985,302,NA,0,26.9769303194003
"13",3.55430075665936,-3.51866023875773,0.3180886240099,-0.0634724853360397,0.162691430090672,0.138617744663562,153,NA,0,28.2073139363538
"14",-1.36816901154816,-0.136763612087816,-0.355607051849197,-0.209507323800531,0.556409226077569,0.132832679545008,138,NA,0,25.2421898642178
"15",4.83394354116172,-3.18409354221076,-0.479314857362639,-0.153410509856361,0.424933909202136,0.0846463542638496,154,NA,0,19.7999766759315
"16",1.59027001354843,-3.52901359349489,-0.25304017131644,-0.0343923203840682,0.322085795594736,0.107402133352138,306,NA,0,23.8533737861102
"17",0.661174631677568,4.96856377432123,0.271300108846982,-0.106265095069802,0.275656040374193,0.106211689206095,453,NA,0,23.972731879938
"18",-1.67781742056832,0.575235560256988,1.14423670499672,-0.0228542437027246,0.104973794446269,0.139873209311958,156,NA,0,28.4881756654406
"19",-2.4825136247091,5.17913868157193,-0.222805795206733,-0.138506034026863,0.673676563544879,0.122249511063648,248,NA,0,22.7176973018798
"20",-3.87588816927746,0.220093109831214,-0.502077218035311,-0.179928589608518,0.441933756830206,0.100314011636913,283,NA,0,22.1542625910481
"21",4.13928156951442,2.44858177583665,-0.830695855889444,-0.171241018682893,0.389742709460587,0.105925391515385,333,NA,0,23.5279998519903
"22",-2.40038483170792,2.12037156773731,0.242679851655708,0.00325596285564013,-0.0377745784980612,0.0726220818809081,280,NA,0,20.2330210368624
"23",0.885620990302414,-2.57699255626649,-0.734017928935403,-0.105854198771478,0.318738338181212,0.112118038068909,165,NA,0,25.2248551572238
"24",-1.58867632737383,2.66709680175409,0.592796325852175,-0.036655775405249,0.101914873179862,0.0733383603737047,251,NA,0,20.1350056856935
"25",2.08694015396759,-2.93735385434702,-0.304286030082638,-0.133611119762198,0.460577566069483,0.138459913248266,413,NA,0,26.5658295053021
"26",-1.25077678123489,0.404353108908981,0.294894035516201,-0.136836045283101,0.456815136988412,0.0928394475456714,198,NA,0,21.4254634364035
