"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",-4.14854178530716,0.596307191066444,0.66602765344496,-1.40923636327166,0.628976737828899,0.154417477537048,174,NA,0,25.4283825058643
"2",-2.1814997480213,-0.699227668344975,-0.815166248990076,-1.28031023766636,0.595263512188985,0.109166815432086,158,NA,0,21.4032980456984
"3",-0.694852247364752,-0.845243515446782,0.724428484030673,-3.68222281255039,1.53247623474612,0.102696937209487,222,NA,0,14.7342745782503
"4",-1.19925201637291,-0.313721959479153,-0.261340180922757,-1.46477434457571,0.651116046036603,0.100638621776156,210,NA,0,20.5493453620831
"5",-4.17032550042116,2.05118279345334,-0.686857274138687,-2.90896633221216,1.27622650587416,0.13058189134644,470,NA,0,17.6097664098583
"6",-4.30725735379004,0.545486893504858,-1.04546132682058,-3.68284705668512,1.39128597347743,0.115825552583589,172,NA,0,17.2792039514908
"7",-1.79125870344781,-0.866989662870765,0.463361573535375,-1.64020530700761,0.69531072757421,0.0895481284409423,94,NA,0,19.5745956030964
"8",-1.56598326330625,2.09316987078637,0.0320538868756847,-1.816818916194,0.752952188491241,0.0492341845830881,480,NA,0,12.4587364724123
"9",-0.485554663926296,-0.803696759045124,0.410054942446783,-2.94991806112885,1.31617607731578,0.0660420967902061,350,NA,0,13.9149866931179
"10",-2.37739003402733,-0.3300363086164,-0.638412715303281,-2.20867144706142,0.941519977673931,0.100343924437337,140,NA,0,18.438222173522
"11",-2.85813931980722,-0.767087721265852,-0.889460362838028,-4.53784730984234,1.8116135936929,0.147817155127398,162,NA,0,15.330479213548
"12",-2.49108961643272,0.661118475720286,0.149780898390939,-2.5699838191141,1.05158237447277,0.108248960778219,114,NA,0,16.8636894164722
"13",-3.34046659851067,-0.781335190869868,-0.410514631096077,-1.84043924810939,0.780640849712107,0.100647566288821,174,NA,0,20.6140969844871
"14",-1.84161190548532,-0.606437768787146,1.55849858204147,-1.93327933937335,0.898429015421299,0.104919695953832,228,NA,0,19.1660723721625
"15",-1.49326166370504,0.861776137724519,-0.169213383912139,-2.06105182129391,0.878406228303285,0.139413590083527,140,NA,0,21.8745951516517
"16",-1.47617025998973,0.880631729960442,0.0192221409026288,-4.4443584164353,1.73854120910046,0.0846187535974744,208,NA,0,13.7842523512594
"17",-2.97683480428153,0.186464067548513,-1.85181017386881,-1.26463774256342,0.570814555208096,0.103621528705893,190,NA,0,22.0095075033681
"18",-1.60152483032637,-0.72229322604835,-0.681874749943383,-1.90304771430207,0.848528389913865,0.102466304432875,122,NA,0,20.3727276617801
"19",-0.378457188136808,1.8942495835945,-0.289587348838164,-2.28258932788652,0.972234384733476,0.0799118096553802,320,NA,0,17.6579032433518
