"","mu0.ini","mu1.ini","sigma.ini","a.ini","mu0.est","mu1.est","sigma.est","a.est","iteration","nothing","convergence.code","min.value"
"1",0.0904072972014547,1.67746291849267,0.725358713648918,-0.272491064833335,0.783475459748997,1.05779339343814,1.09037640680709,0.102545015943804,219,NA,0,4675.05360311255
"2",0.0893248675391078,3.01850993073982,2.16740062395839,0.653757952960821,0.78445349568117,1.11698819471678,1.07460835666479,0.0982744729617081,215,NA,0,4625.21651333367
"3",0.531638478115201,3.09538048114133,1.38240158291393,-3.15375974871695,0.805788241662167,1.11588992006346,1.05651502099831,0.0959348375531947,309,NA,0,4568.63247147316
"4",-0.978994995169342,2.12562553006661,3.14002030958014,-1.04004393176555,0.813371142108095,1.09407892195904,1.07937097541733,0.111175543309182,277,NA,0,4677.08174772765
"5",2.02717746533453,0.148263461696623,0.693239473243531,0.860189943627023,0.76238260185994,1.20971467237445,1.08347816259204,0.104758708923176,297,NA,0,4673.79140610176
"6",-0.0238524133339524,2.42569123096269,0.671935169837293,1.45218500205644,0.788647066984514,1.13336152007907,1.08441007187803,0.094360982116191,231,NA,0,4633.14216954803
"7",1.70831381920725,3.1291251096825,1.73012872734843,-2.17047165456272,0.766592812583645,1.13371378503922,1.07589948109869,0.103671874725158,175,NA,0,4648.14491075381
"8",2.14803536720574,-0.756884525721253,1.30947824237068,-0.509788767586946,0.830417471488324,1.12252072702067,1.09533834615358,0.0934602190609412,213,NA,0,4655.85532750302
"9",1.85155112873763,-0.314541939837219,1.59069435157122,1.45652489399231,0.818448219666644,1.17463319383678,1.1121445593665,0.10239135308775,265,NA,0,4730.76019204588
"10",1.70013328101486,2.50299225449067,1.17807066287225,-1.29430309544765,0.781681683007862,1.11385773765244,1.06953583034464,0.0982961232659046,281,NA,0,4611.88588656358
"11",0.0707213358953596,-0.535987393190445,0.705082171808686,-1.89719630771778,0.797103077229793,1.12343111848452,1.07144504476741,0.0989841432175553,279,NA,0,4618.95274162518
"12",1.04085406307131,-0.10250095669675,0.901243668967252,-2.74319691827929,0.820241207546397,1.24070695995124,1.06129986803499,0.100834417590314,255,NA,0,4601.96395795928
"13",1.48613046780229,0.0543177805791484,0.917731701256991,-2.03421715900359,0.827123849614823,1.09513533550031,1.08512293978775,0.107863245537214,171,NA,0,4680.19967135806
"14",1.5844365760684,1.656446020859,2.13898748876407,-0.123465013792266,0.811925752790303,1.11156789010399,1.0776497094888,0.0922623005308688,301,NA,0,4608.6172456983
"15",-0.144728689268231,1.21052169873816,0.471387513221133,0.574237060355799,0.78934764031143,1.0646360233591,1.04300847930024,0.103307352327961,257,NA,0,4561.40047622021
"16",1.49679284282029,-0.318034085636319,1.23030746200604,0.983749903156793,0.796596992551524,1.05767289677623,1.08547308671525,0.0938563070515953,185,NA,0,4631.09128445159
"17",0.869686229340732,-0.518269593087317,0.756743466365313,0.278120548238578,0.803091337432,1.14801683457806,1.10007621484417,0.0906717381151758,185,NA,0,4656.75047768891
"18",0.583819222822785,-0.73324824888754,1.70582348999614,0.914055011584381,0.78526227198152,1.06134486240992,1.06901268738403,0.101874317590988,171,NA,0,4620.97837899157
"19",1.22273638490587,2.00365014634532,0.879663465123115,0.0201212726575133,0.772891541644606,1.24468881454494,1.06149688816378,0.121137323739299,137,NA,0,4673.68750084857
"20",0.0156255319714547,2.78214957918477,2.19831819225777,0.561706636719988,0.790454504738854,1.17595012540644,1.05368368838898,0.102419321810925,249,NA,0,4589.47389286796
"21",-1.12172774486244,2.45311071052652,1.03461684064927,-0.796582049126239,0.81893832159767,1.07421056141395,1.09532915017001,0.102808988669113,175,NA,0,4686.28688061041
"22",0.88607192337513,0.812912739622115,1.81213484488459,0.595568371079361,0.775322913933292,1.21211969684838,1.08111980556589,0.0970823407184527,231,NA,0,4639.78719829967
"23",1.43641145080328,2.47095146104199,9.70849463083741,-0.9682501917176,0.81000612588282,1.0949666868145,1.08372473551407,0.1004626468138,241,NA,0,4651.80052368111
"24",0.809856781922281,0.937919744099198,0.985845626397729,0.733745497445561,0.816971102801459,1.08082840811899,1.03982257542626,0.0957938702963484,209,NA,0,4524.72803986385
"25",0.708979777246714,2.20721228494745,0.751689581403373,-1.88729814944576,0.789364239230112,1.17097256277207,1.08315364230664,0.10182683423201,223,NA,0,4660.43992863985
"26",-0.949624806456268,1.69593930411589,1.22683061148604,-0.229154804256297,0.769773819344087,1.1433164839742,1.09877538906392,0.099235926366792,241,NA,0,4687.74464048603
"27",1.40189343616366,1.22092139701795,1.03720451445226,-0.39484427637604,0.774971262784059,1.1520577827927,1.04500902199181,0.115923781236406,225,NA,0,4612.46391908071
"28",2.66918650940061,-0.55901603233564,1.32116107081224,0.586647186918113,0.794151541792809,1.13406926351258,1.0826868133869,0.0949897001539438,303,NA,0,4631.51122060353
