"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"29",1.42497167922556,-1.51432815659791,-0.460025572680895,0.244568591081436,179,NA,0,-2.31125717467975
"30",-1.93130108807236,0.720737353898585,-0.424924868211365,0.234467429307814,91,NA,0,-2.23193238968516
"31",-1.22173275891691,0.787776941433549,-0.488955048738418,0.267639622720206,87,NA,0,-2.71966608713211
"32",-0.339358530938625,-0.954123707488179,-0.379062514868935,0.204410784446079,129,NA,0,-1.40198478346526
"33",-0.944489739835262,0.749495891854167,-0.593297144801508,0.319033893929285,73,NA,0,-3.92528802347779
"34",-1.81694072764367,-0.523809929378331,-0.823374117571051,0.45383584015552,121,NA,0,-8.3913296564758
"35",-1.19921998493373,0.846892707981169,-0.555336201057662,0.299960467219323,107,NA,0,-3.69904835915739
"36",-0.666162562556565,0.863976041786373,-0.2305317355917,0.121641749399094,77,NA,0,-0.66772199695351
"37",-1.07397747132927,-0.869145652279258,-0.717659831550222,0.38846967474711,83,NA,0,-5.1492130249401
"38",-2.14028740115464,0.778472414240241,-0.638907705920453,0.344594464120311,101,NA,0,-4.20271108165522
"39",-2.24437021929771,0.498050077818334,-0.490364949675183,0.259608826382085,91,NA,0,-2.90721271205206
"40",-2.30180329270661,0.438950450159609,-0.571121090122298,0.308686185002669,83,NA,0,-4.20631514461009
"41",-1.31747600343078,0.766217426396906,-0.553949088643887,0.302135174907886,81,NA,0,-3.57406785721881
"42",0.668316850438714,-1.09857766795903,-0.477108518078071,0.263888524849123,125,NA,0,-2.45073726482136
"43",-1.97141169011593,0.735007799230516,-0.497618302042114,0.262888677408391,81,NA,0,-3.15246876189366
"44",-2.17188875190914,0.352382315322757,-0.425294909001571,0.227802510898901,107,NA,0,-2.45499842161966
"45",-1.4668171973899,-0.577788540162146,-0.672058059302214,0.364755366678724,99,NA,0,-4.91680299733035
"46",-1.31391512509435,-0.709539918228984,-1.06907763069151,0.596572103435475,71,NA,0,-10.342190437727
"47",-1.31391512509435,-0.709539918228984,-0.550876934328198,0.289645763747428,87,NA,0,-3.49476541298019
"48",-1.37578056938946,-0.838671559467912,-0.574807037983418,0.310474976477381,73,NA,0,-4.45139586257125
"49",-0.825342244468629,-0.734695869497955,-0.583461158201145,0.323070009107306,93,NA,0,-4.15530283048906
"50",-0.110836574807763,-0.246472689323127,-0.498268655080722,0.266039609432141,111,NA,0,-2.635638425614
"51",-0.110836574807763,-0.246472689323127,-0.263663530563229,0.141878349420582,81,NA,0,-0.804690717532949
"52",-1.77807445544749,-0.725799080915749,-0.789518077278701,0.435571547541571,89,NA,0,-7.09623960714927
"53",-2.36520223878324,-0.711878057569265,-0.729102988758993,0.395484867863303,93,NA,0,-5.5503094605171
"54",1.25364311505109,-1.2113632755354,-0.234775134676687,0.12458968383724,219,NA,0,-0.600231242375635
"55",-0.828777384012938,0.883823995478451,-0.635889400067818,0.34873601889157,77,NA,0,-4.17262256186626
"56",-2.44716939423233,-0.698986645787954,-0.519609259950379,0.280655719789351,109,NA,0,-2.96965002107412
"57",-0.639019680209458,-0.818390307016671,-0.482284737092849,0.254566998877637,65,NA,0,-2.21539030047692
"58",-2.37079822830856,0.617839311249554,-0.324607385879027,0.172247475960386,105,NA,0,-1.37349185665307
"59",-0.893343799747527,0.505328345112503,-0.285938278501935,0.151836397881938,87,NA,0,-0.797855862754597
"60",-0.652184074744582,0.90511279925704,-0.596695974367435,0.327928157955807,81,NA,0,-4.29768652648423
"61",-2.09569775499403,-0.798015736974776,-0.728101436227467,0.394005122154756,95,NA,0,-5.4689189312634
"62",-2.08707081805915,-0.522926988080144,-0.745974077259805,0.407271021602984,77,NA,0,-6.54197402258042
"63",-0.962978242896497,-0.858494115993381,-0.457858233588445,0.248628159868391,79,NA,0,-2.346354565012
"64",-2.28514162730426,0.758025501854718,-0.341922696236288,0.178994681951283,87,NA,0,-1.26664548545135
"65",-1.98650238849223,0.717316284775734,-0.829894535291158,0.454688066205592,101,NA,0,-6.81470196546431
"66",-1.58649312611669,0.024338535964489,-0.384536905056181,0.204215846537128,93,NA,0,-1.77551260539823
"67",-1.75799400452524,0.0837283935397863,-0.270327764499863,0.145885727958208,143,NA,0,-0.927732099098439
"68",0.0722069414332509,-1.1999363899231,-0.612821499683244,0.332226206951248,145,NA,0,-4.55627664242284
"69",-0.49941240157932,0.13894852809608,-0.626770886648362,0.341548661358769,101,NA,0,-5.41449129309852
"70",-1.22030229307711,0.698253283277154,-0.831561224329268,0.451846607184653,87,NA,0,-8.28867295127563
"71",0.50951365288347,1.0844075717032,-0.271518062139174,0.145257501945164,123,NA,0,-0.865831285557761
"72",0.0604340620338917,0.233957008458674,-0.416872569761223,0.224140157527457,125,NA,0,-1.76720312305889
"73",-1.94638372026384,0.504264421761036,-0.741858961390155,0.402569534892304,101,NA,0,-6.08261785691319
"74",0.990468397736549,0.0967655023559928,-0.493374510179646,0.26273025474679,105,NA,0,-2.70160846159359
"75",-1.34318863693625,0.79570494685322,-1.1467318834939,0.644951978112229,67,NA,0,-12.218768670349
"76",0.663015835918486,-0.522647086530924,-0.246072765220327,0.128908588305885,103,NA,0,-0.703838874807939
"77",0.603172531351447,1.06346052326262,-0.418917069687657,0.223616328050761,83,NA,0,-1.80087796102428
"78",0.932613308541477,-1.75014579948038,-0.60593923662366,0.332215965698874,163,NA,0,-3.44256508914309
"79",-2.27134547010064,0.618607916869223,-0.481840238850415,0.263061710974881,117,NA,0,-2.62687816065289
"80",-0.921915991231799,0.902737115509808,-0.761095449766488,0.419513602102302,71,NA,0,-6.85007428889884
"81",-0.921915991231799,0.902737115509808,-0.735081113578706,0.398236137057152,97,NA,0,-5.32506289760806
"82",-1.6965484013781,0.708500002510846,-0.629279739795848,0.332192110904813,147,NA,0,-4.37393111874216
"83",-1.9040623921901,-0.477124129422009,-0.884835855202214,0.479730451016659,173,NA,0,-9.81448432352093
"84",-1.90114483516663,0.787521422840655,-0.499786356059224,0.266523514821528,87,NA,0,-2.74055129577003
"85",-0.215090588666499,0.162592365406454,-0.661764846173677,0.355232748463135,107,NA,0,-5.04419449392018
"86",-0.215090588666499,0.162592365406454,-0.128807839974538,0.0676216855061442,113,NA,0,-0.148835870824306
"87",-1.84050088189542,0.805290007032454,-0.497900638030145,0.270503531868991,129,NA,0,-2.8373741261119
"88",-0.973124458454549,-0.105769083835185,-0.341211199402725,0.183251765314101,111,NA,0,-1.28383140498744
"89",-0.229496198706329,0.181065005250275,-0.303292540176814,0.160846370540046,103,NA,0,-1.19123792568718
"90",-2.16645857691765,0.756750489585102,-0.632710219094028,0.346952371476383,79,NA,0,-4.58058362728515
"91",-2.16645857691765,0.756750489585102,-0.518901260061358,0.277379507705715,97,NA,0,-3.51150694895997
"92",0.109080966562033,-0.422605238854885,-0.909144473104362,0.503776628861469,95,NA,0,-9.1967303848273
"93",0.351080607622862,-0.102762357331812,-0.635738864283647,0.345944997086235,91,NA,0,-4.87553395633047
"94",-1.28418293874711,-0.670333442278206,-0.50428877073612,0.27252557715532,93,NA,0,-3.38665741523617
"95",0.456772747449577,-1.07528100255877,-0.372970991951508,0.197761256610268,139,NA,0,-1.76413940463049
"96",-0.773252600803971,-0.911801727488637,-0.401438592513506,0.213730182143396,113,NA,0,-1.68995072278739
"97",1.47766713332385,-1.19203935842961,-0.596307296499613,0.322200670932005,141,NA,0,-4.5102722152289
"98",-2.14785788580775,0.713820111937821,-0.87499042772174,0.494143999624581,91,NA,0,-9.72460985913496
"99",0.0269529595971107,0.105419720523059,-0.802403547126503,0.424319582331379,129,NA,0,-7.03589302386348
"100",-1.71708656847477,-0.398698317818344,-0.684930040558805,0.378673832859769,137,NA,0,-5.88979610487141
"101",-1.29772774130106,-0.659941157326102,-0.391695392900882,0.208889713740298,105,NA,0,-1.66599717667829
"102",-0.152301607653499,1.25902615487576,-0.670192894886311,0.361212480336666,175,NA,0,-4.14058367251047
"103",-0.152301607653499,1.25902615487576,-0.205726453438919,0.109769667507417,111,NA,0,-0.372851416987126
"104",-1.41825370769948,-0.835680874995887,-0.596864608975856,0.320982655442511,79,NA,0,-4.38510474062533
"105",-0.925968885421753,-0.712021416984499,-0.475636179983819,0.25048312589837,79,NA,0,-2.64683625192178
"106",0.361147038638592,0.628387243486941,-2.269701488915,0,273,NA,0,-34568.4930263838
"107",0.174193343147635,1.30735650472343,-0.764366167169569,0.41347723424584,183,NA,0,-6.81224670402761
"108",-2.18050367757678,-0.59423731546849,-1.14764626265414,0.649268928713413,75,NA,0,-13.4014157015679
"109",-1.9223247198388,0.753814936615527,-0.622080311764403,0.337115421048408,111,NA,0,-3.47887361496217
"110",-0.453248380683362,0.863736506551504,-0.479155639258884,0.255556248537832,49,NA,0,-2.61352137009172
"111",-1.03589368239045,-0.806414478458464,-0.306657708257155,0.160995064840632,77,NA,0,-1.06240067752823
"112",-2.49261712376028,-0.274441344663501,-0.316040189153764,0.167657195882189,115,NA,0,-1.12702970492265
"113",-2.09223658498377,0.292638438753784,-0.612137105194956,0.323306943410457,87,NA,0,-4.00856869692067
"114",0.58296880312264,1.7687166929245,-0.28871635612156,0.152548211467209,109,NA,0,-0.975698355677093
"115",-1.5155590204522,0.83321678545326,-0.371258001422967,0.201017745818804,89,NA,0,-1.5495029518309
"116",-1.46358743403107,0.80593887809664,-0.567390790762321,0.307736151894416,87,NA,0,-3.61175341717831
"117",-1.43224742542952,-0.399498950690031,-0.522815199766096,0.28933238790578,83,NA,0,-3.41008773623929
"118",1.460982196033,-1.22113766334951,-0.483597996249812,0.258204768608365,81,NA,0,-2.88741564541149
"119",-1.19730393216014,0.672149088233709,-0.158890571391495,0.0835590507923296,101,NA,0,-0.321947078857888
"120",0.124636861495674,-0.346250643022358,-1.01360902274538,0.560994194215921,121,NA,0,-11.784910990375
"121",-2.10501413606107,-0.621833353303373,-0.894864718081391,0.491185793851933,75,NA,0,-9.51887558686781
"122",-1.52132461871952,-0.861526907421649,-0.497468806699446,0.269663216711032,79,NA,0,-2.88904129700774
"123",-1.52132461871952,-0.861526907421649,-0.841957046594234,0.457736462954387,87,NA,0,-7.73282520107409
"124",0.903081140480936,1.17208148818463,0.0737252147112373,-0.0384909686021926,103,NA,0,-0.0527142416265459
"125",-2.16333426162601,-0.353211992420256,-0.673993077606226,0.357239111961976,107,NA,0,-4.84852774752324
"126",-1.65883003920317,0.730685418471694,-0.282437650640582,0.147253845565612,93,NA,0,-0.787147225999673
"127",1.12847093772143,1.206672151573,-0.406573895265052,0.218053834740934,161,NA,0,-1.91089841848659
"128",-2.3740955106914,-0.452328016981483,-0.462456974484685,0.250258244213878,101,NA,0,-2.50967708365943
"129",1.02355765923858,-0.180331428535283,-0.463749350639264,0.244590415485128,119,NA,0,-2.08983747070358
"130",-2.23505721800029,0.691757970489562,-0.414491844538162,0.218670719740784,101,NA,0,-1.96724090947162
"131",0.450262442231178,-1.36126902047545,-0.648353116217143,0.357968600319283,187,NA,0,-4.84837429062357
"132",-0.736561274155974,-0.899216839112341,-0.536147959387945,0.287005964268134,85,NA,0,-2.79462248009127
"133",-1.83097697794437,-0.746217458508909,-0.354024216947293,0.184898750779797,91,NA,0,-1.14396313216962
"134",-1.20667122118175,-0.862428709864616,-0.375151300908418,0.199861563419335,81,NA,0,-1.63975602728712
"135",0.291962089948356,0.220886270515621,-0.763797179053212,0.423135860106233,111,NA,0,-7.65555180015127
"136",-1.83088123332709,0.726713618263602,-0.468369766370302,0.255792809627687,121,NA,0,-2.95610431653579
"137",-0.728153969161212,0.496460679918528,-0.712056634716827,0.38091563604979,87,NA,0,-5.77477809259317
"138",1.19623927585781,-1.23473012913018,-0.416269307543048,0.225689318031289,155,NA,0,-2.26587394751228
"139",0.959506373852491,-1.11993090901524,-0.28048944101893,0.148086537815527,89,NA,0,-0.852244562726748
"140",0.959506373852491,-1.11993090901524,-0.582571990554324,0.317003686268484,85,NA,0,-4.15158439891425
"141",0.959506373852491,-1.11993090901524,-0.548725388134515,0.293405379776702,87,NA,0,-3.70393120462344
"142",-0.790757639333606,-0.641439333558083,-0.719054726898272,0.394506074704451,69,NA,0,-6.30122970814035
"143",-2.12049390282482,0.693803839385509,-0.240672550386543,0.129414154110411,99,NA,0,-0.612733200998788
"144",0.527204688638449,0.165492969565094,-0.512493759570724,0.276659470396034,117,NA,0,-2.69526424891165
"145",-0.997772132046521,-0.854546346701682,-0.620117782442283,0.338400487080677,71,NA,0,-4.30983822302888
