"","mu0.ini","mu1.ini","sigma.ini","a.ini","mu0.est","mu1.est","sigma.est","a.est","iteration","nothing","convergence.code","min.value"
"1",-0.433140441775322,1.33492619730532,0.64833500447503,-1.12117848009832,1.28776987604263,-0.0383464725574554,0.919980545943573,0.161823777119535,171,NA,0,220.790889001703
"2",0.589915847405791,1.28177257627249,3.99245400477747,-1.03634649404058,1.00676713100834,-0.0306760370054719,0.966418627838399,0.1827387971466,325,NA,0,219.75951090451
"3",-1.2922311425209,0.547377331182361,1.0310799595097,1.31688666460862,1.38476033039988,0.114382471613772,1.0819367918124,0.371364245812248,299,NA,0,235.388116419509
"4",-0.414442311041057,1.81368547212332,1.31663521278028,0.254452877431736,1.83219845064065,0.0754279390242077,0.997063554187716,0.48794189717832,247,NA,0,228.676892729251
"5",0.12269514426589,-0.124967965297401,1.0087851178663,0.504404636243622,1.6533512049113,0.16170456695034,0.996419887573093,0.461067534664382,207,NA,0,226.18887600034
"6",0.752379338257015,0.0539121450856328,0.667957091653196,0.409448263029543,1.05879033374472,-0.10091073683116,0.898237843949751,2.01778418891999e-07,429,NA,0,213.829201295807
"7",-1.81601869594306,1.48098492901772,0.82833756512708,-0.0256940964136554,0.663723414729842,-0.0059574516732723,1.01770286281393,0.0606227234175057,265,NA,0,220.628872111579
"8",1.94558626040816,1.06141294818372,1.34716882109737,0.127284774873437,2.02242697258113,0.105448414132037,0.970294455290994,0.59815204678049,233,NA,0,223.327913391232
"9",1.52055331598967,2.86291830707341,5.17816283510945,0.617246953702616,1.89260751298707,0.0377449685264147,1.00079263101295,0.51242334115402,259,NA,0,229.517043685076
"10",-0.247002600692213,0.822291957214475,0.676298756401036,-0.267159936965989,0.57797174930963,0.016962190674991,0.971998028974583,0.143203532875937,317,NA,0,212.371606173546
"11",1.56306731328368,-0.511252072639763,0.833707182115426,1.0087602096913,1.01091871011563,0.0200825973496122,1.05399922961465,0.127767744258749,351,NA,0,230.51568535751
"12",1.30483529437333,2.85970703139901,1.04683328400089,0.749506004321648,1.25062387292824,-0.233021496214186,0.973735044987092,0.225387029906561,149,NA,0,229.744302880271
"13",1.11032387521118,2.19434541836381,0.617912967276838,-0.850843790882465,1.17939124278257,-0.206100269985086,0.835144360892976,0.103744621782105,231,NA,0,212.208711358923
"14",-0.401938327588141,0.0271230954676867,0.680297356048445,-1.54857580714955,0.454126908034529,0.151266264701024,0.968909147546939,7.11361521117606e-07,343,NA,0,209.137403361045
"15",-1.35476986318827,2.78923837002367,1.92585717321144,-0.96663790429081,1.44929020982796,-0.0871752460485676,0.868547999179939,0.0874198090105799,299,NA,0,218.965209236815
"16",1.12699666060507,0.281039651483297,1.08917422462992,0.259346596211374,1.0890352174857,0.159154911441526,0.949402158412529,1.33952840840129e-08,421,NA,0,215.091632342983
"17",-1.50123963970691,1.47217347752303,1.21060161157282,-0.121937287947594,1.46017852774649,-0.0630256537293692,0.965499356162041,0.299870541661002,161,NA,0,227.58584808511
"18",0.885911755263805,2.30903765745461,1.01673103323941,0.455717054862543,1.24338381902459,-0.0474545993880359,0.881036056317969,1.05403413881125e-08,125,NA,0,214.085858534631
"19",-0.74428584612906,2.08485889714211,1.06157649747165,0.740504490292369,2.05269461558131,0.199188581120044,1.03773717871635,0.590799250631121,415,NA,0,231.455489862636
"20",-0.36057572811842,-0.724238342605531,2.13773586323466,0.380618078158697,1.63638573361696,-0.0660065962066774,0.879967190896808,0.256262204051148,347,NA,0,221.804179651193
"21",1.88514844235033,0.153418452478945,1.03015510249624,0.358079753534793,1.01406313780998,0.0627252899598176,1.07912558397063,0.15830087428644,201,NA,0,232.728095378429
"22",0.200530748814344,-0.347978928126395,0.784930885270961,1.57133811031763,0.862218175248507,0.0975753995807916,1.0862757402389,1.84017961810311e-07,341,NA,0,230.963583238991
"23",-0.941807577386498,1.10088760498911,1.37344097434443,-0.899012634453404,1.06685271523769,-0.204551805908279,0.812870963395819,0.0701220670552239,211,NA,0,205.79911193467
"24",1.25040335115045,-0.609061059542,0.836078698968294,0.738684150837616,1.61964287844746,-0.0205505528775661,0.925497083865933,0.369705238603233,289,NA,0,222.973407458032
"25",1.56091466546059,1.03111144620925,1.99502626410507,-0.132388589404721,1.3082735619289,-0.120791882339081,0.88759678884205,0.274226258611588,309,NA,0,216.401363580915
"26",0.0592197915539145,0.825040400959551,1.60072941428455,0.775506904346057,1.57511443503642,0.0157507977283711,0.907516593816834,0.260842593246843,253,NA,0,220.894995691286
"27",1.09605546481907,-0.464957105927169,0.964095890376312,0.636272277513541,1.50407121245992,0.0978394794881038,0.967796310542394,0.255735551880842,441,NA,0,226.558719585721
"28",0.964402981102467,0.573208469897509,1.09312218538115,-0.792652282677702,1.47876058085083,0.09372469480132,0.883612554273095,0.32589470291473,181,NA,0,213.296128520983
"29",1.19389236625284,-0.512644691392779,1.07465041607145,-0.2220738336858,0.359669878504311,0.259160250022688,0.933900288232297,9.62185621183519e-08,345,NA,0,202.732360643678
"30",0.331174477934837,1.26317277830094,1.51585069311587,-0.675534359481812,1.2013647264141,0.083248271580218,0.948986132165127,0.163824982067239,351,NA,0,219.294888849567
"31",0.421549958176911,2.28777609020472,1.68399615837023,0.938259063795086,0.725068119780185,0.121102725906268,0.998550596449825,1.42702267654345e-07,479,NA,0,216.759510146839
