"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"81",-2.1868122657761,0.517303519882262,-0.633566768037636,1.1386998648317,95,NA,0,-5.58431595784832
"82",-1.06778988614678,-0.754234434105456,-0.194853496868345,0.575924378050233,125,NA,0,-1.2159887532599
"83",-1.11658564861864,0.66118239890784,-0.709896942485173,1.22956362483949,69,NA,0,-7.04927650960864
"84",-1.61432086396962,0.604240315966308,-0.743920016960137,1.25168583189532,89,NA,0,-7.82130206545127
"85",-2.20982537139207,0.469196355901659,-0.894502044572527,1.39290220591645,95,NA,0,-6.37748698489103
"86",-0.433342020027339,1.44433883298188,-0.392587525200298,0.910522601612583,399,NA,0,-1.85991827609528
"87",-1.55504224821925,0.619740173220634,-0.674221489105874,1.1876993371733,75,NA,0,-4.74381151749107
"88",-0.596730001270771,1.31044482346624,-0.683523496372441,1.18091857439033,367,NA,0,-7.69799530768197
"89",-0.199330267496407,0.813634797930717,-0.14113934558483,0.496056968519047,51,NA,0,-0.429778124398703
"90",-0.723921581171453,-0.756025072187185,-0.524773542945637,0.98340505043817,77,NA,0,-2.86601691757284
"91",-0.78151579387486,-0.684651733376086,-0.661298112536727,1.2068783737001,67,NA,0,-5.83714642323216
"92",-2.40146619547158,-0.568214547820389,-0.602054429881215,1.07057374608779,77,NA,0,-3.30710006341166
"93",-2.00474492926151,2.0903154220432,-0.473312383038062,0.928843156737333,377,NA,0,-4.01904570313451
"94",-2.36000102479011,-0.253773907199502,-0.466491273700029,0.989232239177114,87,NA,0,-2.29754877393118
"95",-0.243003455922008,1.26437084656209,-0.890766611398148,1.32987052965517,441,NA,0,-10.5746611137798
"96",-0.243003455922008,1.26437084656209,-0.548858458545519,1.05397645543839,479,NA,0,-3.59669524322575
"97",-1.63013288006186,-0.571572829969227,-0.355185613189181,0.794704916048111,89,NA,0,-1.7546569660237
"98",-2.32073950674385,-0.528403032571077,-0.391626722018307,0.848697507995684,93,NA,0,-2.86300804659362
"99",-0.134998780675232,0.823143024928868,-0.141275781506767,0.501170512861711,75,NA,0,-0.96380616325969
"100",-1.98530268669128,-0.676960878074169,-0.211935638597432,0.643645986971503,109,NA,0,-1.2105417169714
"101",-1.88735968060791,0.617794462479651,-0.494409953286966,0.983467547181039,85,NA,0,-3.1514326500608
"102",-1.07812142092735,-0.66590731870383,-0.109702284963828,0.398967272342974,117,NA,0,-0.840104068044265
"103",-1.75081466883421,1.79663492180407,-0.694502484813484,1.19080144754573,363,NA,0,-5.99670218197019
"104",-1.64784583915025,-0.60663122497499,-0.5324811930807,0.986626771422448,87,NA,0,-3.08634402517781
"105",-2.28235926385969,-0.71090873517096,-0.377260383510168,0.844476927179968,107,NA,0,-2.24414390522928
"106",-1.16968980338424,2.06159474421293,-0.701314779225453,1.20992401183914,319,NA,0,-6.5257239712596
"107",-1.92077687010169,0.605844611302018,-0.455637447807139,0.968429327209729,81,NA,0,-4.12234601484951
"108",-1.77401285711676,0.502733005210757,-0.883710327624824,1.3370179070047,75,NA,0,-5.76330852562407
"109",-0.794632695615292,0.773260852321982,-1.23275873737996,1.68547315347358,81,NA,0,-12.1630014954693
"110",-2.42218411620706,-0.498457037843764,-0.593259344496318,1.09703203681645,81,NA,0,-5.54931782809528
"111",-0.153538421727717,-0.875950640998781,-0.166058515606677,0.535049373965441,67,NA,0,-0.87265454304853
"112",-1.6862115515396,2.74950330797583,-0.241593442974684,0.662576108900875,439,NA,0,-1.25710744855058
"113",-2.30243698693812,1.94254663866013,-0.309979146276268,0.822026092405511,415,NA,0,-2.30311556621213
"114",-0.743419789709151,-0.715947485528886,-0.347682024970218,0.805643865436486,81,NA,0,-2.36850146853356
"115",-0.501265480183065,1.42258723266423,-0.498703936946397,0.9972898957965,473,NA,0,-3.89977024618933
"116",-2.24493659101427,0.543673438020051,-0.724866358760945,1.23005899077052,169,NA,0,-4.85566734231488
"117",-2.24493659101427,0.543673438020051,-0.3633287931082,0.811013630477525,113,NA,0,-1.45097100751656
"118",-1.50029961392283,-0.578959759324789,-0.820729770657661,1.33156120484081,99,NA,0,-7.4515526192855
"119",-1.19022179022431,-0.632839026860893,-0.38398644399892,0.895032227921468,85,NA,0,-4.23623666598955
"120",-0.904295000247657,-0.667459899559617,-0.530915023914833,0.970899590875518,97,NA,0,-3.48082169819836
"121",-1.53410993237048,-0.509054334834218,-0.358431935245075,0.873253464009115,91,NA,0,-2.74590640959034
"122",-2.22293659020215,0.538660014048219,-0.169945809542203,0.519738616499698,113,NA,0,-0.458788521722046
"123",-2.15839124843478,0.418907680548728,-0.553699484420087,1.01375061392811,73,NA,0,-3.62359624124288
"124",-0.560937135480344,-0.808402584865689,-0.535059186915533,1.0599466997425,61,NA,0,-5.39173576641312
"125",-2.01797997578979,-0.423114417120814,-1.16561204587325,1.61544125954422,87,NA,0,-11.3109653509438
"126",-2.23539181146771,1.89930062834173,-0.416901699642615,0.916172306226455,477,NA,0,-3.65667133627259
"127",-2.06387044116855,0.6426947042346,-0.545510317952251,1.06000351926075,245,NA,0,-5.48490351668847
"128",-1.32748342584819,1.50550473947078,-0.125864895993965,0.431415807271055,415,NA,0,-0.436067518253042
"129",-0.631084790453315,1.30238291341811,-0.581141173423362,1.12041511917034,381,NA,0,-6.50418479054541
"130",-1.04347039014101,1.51944123208523,-0.330755716177332,0.763992997921346,405,NA,0,-2.79186876800296
"131",-2.25064710248262,2.74133706651628,-0.437679919857429,0.926140751249073,495,NA,0,-4.24777998047779
"132",-2.42060448322445,0.440467588603497,-0.407046137715019,0.883249089171794,153,NA,0,-2.84052235214336
"133",-2.42060448322445,0.440467588603497,-0.214050812785437,0.627591090379251,409,NA,0,-0.778224469595202
"134",-0.30943635571748,1.30582126136869,-0.476149428341021,0.996056600695472,463,NA,0,-2.31541976138427
"135",-2.44016980007291,0.651899205520749,-0.720572661934364,1.26106910298152,83,NA,0,-3.40001260246763
"136",-1.5399827901274,-0.577090636827052,-0.486012487617596,0.947573278861545,147,NA,0,-4.28920540873954
"137",-2.35133350174874,2.35977401863784,-0.536001588946744,1.01995950741041,433,NA,0,-4.23700538242607
"138",-1.31068573240191,1.69920022133738,-0.235785432881979,0.607895416881813,435,NA,0,-1.62337604639242
"139",-1.48677480220795,-0.670881566591561,-0.927793925076493,1.47651952622572,75,NA,0,-10.0198504927884
"140",-0.648248958401382,-0.753983519971371,-0.372883589869115,0.861054461480185,101,NA,0,-2.63041236483112
"141",-2.10018962901086,-0.497622225433588,-0.559953123331217,1.07400249564728,87,NA,0,-3.93385169478788
"142",-2.08427842333913,2.2815779671073,-0.629055222516626,1.11781944146349,349,NA,0,-5.38700884109994
"143",-1.29259990807623,0.647290759719908,-0.234864204243887,0.675690984858635,91,NA,0,-2.30851330511877
"144",-2.01788851805031,0.536561790853739,-0.686773010135225,1.17579946972008,85,NA,0,-6.22942638757067
"145",-0.964923253282905,0.652730157598853,-0.535374207616294,1.0525436166759,171,NA,0,-6.77270221242196
"146",-1.10115675348788,0.667901949957013,-0.666301927121185,1.19848400022736,69,NA,0,-5.2548910140443
"147",-2.39673369750381,-0.37311395816505,-0.65288314327222,1.19563156479011,95,NA,0,-7.67229515056368
"148",-1.10578711517155,1.58904986456037,-0.679958839554971,1.20599640633328,419,NA,0,-5.77444223124032
"149",-1.02236943040043,-0.722758295014501,-1.34044640591201,1.7553820117116,71,NA,0,-17.0647559534084
"150",-1.02236943040043,-0.722758295014501,-0.234997694213281,0.654424863982214,91,NA,0,-1.09981278823196
"151",-2.08260525763035,-0.557337455451488,-1.09910003657188,1.5884525030525,75,NA,0,-8.17559506726257
"152",-0.531397106125951,1.84338865615427,-0.775775567251859,1.29183327552805,471,NA,0,-5.57307218298114
"153",-1.48686643503606,0.692407720722258,-0.347759656259206,0.785762934997659,85,NA,0,-3.2486947512984
"154",-1.99451136216521,2.14930500090122,-0.586081458531121,1.08202912671504,315,NA,0,-4.48567180545298
"155",-2.186055787839,-0.44166068919003,-0.884367803291536,1.45714820219573,81,NA,0,-7.13180944804794
"156",-0.692401804029942,1.43398580607027,-0.859203145310994,1.36516618860322,333,NA,0,-9.78967002543763
"157",-0.636076514609158,-0.693761351518333,-0.700565469502292,1.21723861428542,75,NA,0,-6.82861723464013
"158",-1.47414176072925,-0.65315005928278,-0.616727948448864,1.15154508876514,67,NA,0,-4.98259438328262
"159",-1.90346125513315,2.16274469532073,-0.286173992996807,0.7649052876436,327,NA,0,-1.83913884569778
"160",-1.8881346238777,0.753617027774453,-0.204057688821651,0.619962703422211,91,NA,0,-0.911021681439279
"161",-2.03085421025753,0.511098851449788,-0.658494375032543,1.15490826190045,77,NA,0,-6.18346811932981
"162",-0.610310195013881,-0.541824077256024,-0.911397222594108,1.47746057753114,75,NA,0,-8.92287462736974
"163",-0.246222851797938,-0.797192750498652,-0.203950383368063,0.604420907534826,51,NA,0,-1.44082378689977
"164",-2.02941143605858,-0.509011010639369,-0.66436345144852,1.17852813910967,81,NA,0,-5.32848590003314
"165",-0.339830426499248,1.30837353691459,-0.671511886333417,1.20089351744579,367,NA,0,-7.45205997680273
"166",-1.11770222894847,1.64768392406404,-0.817802706567439,1.29344988725348,373,NA,0,-5.85514942677339
"167",-1.11770222894847,1.64768392406404,-0.136051089648249,0.471462675944433,87,NA,0,-0.482241236779259
"168",-1.81537170987576,-0.617803554050624,-0.622589588904659,1.14074118207278,99,NA,0,-6.93235905097649
"169",-2.47145506553352,2.38927285559475,-0.195120656433312,0.620793766789663,489,NA,0,-1.23887601700607
"170",-0.149370689876378,0.80194303765893,-0.657262233529341,1.21819054540049,85,NA,0,-4.52306233745807
"171",-0.139196670614183,0.871374799869955,-0.512910458355464,1.05682989910802,119,NA,0,-3.21279274268698
"172",-2.25371096841991,-0.305179990828037,-0.0274844668442952,0.193926072950172,145,NA,0,-0.120377176206755
"173",-2.30312673281878,-0.441105597652495,-0.553044701437026,1.06094618388504,91,NA,0,-1.41829802607604
"174",-2.17595473863184,-0.409086284227669,-0.947276615075636,1.47374180244089,75,NA,0,-9.42459326873832
"175",-1.58769228029996,-0.642659759148955,-0.754274311202107,1.21721220987907,79,NA,0,-7.59546087187546
"176",-1.33440711721778,-0.686106002889574,-0.243195409731802,0.663586405395457,79,NA,0,-1.7896197321597
"177",-2.01108387857676,0.573497170582414,-0.305487871680573,0.798121277537936,101,NA,0,-2.71825553282075
"178",-1.12353799305856,-0.514963808469474,-0.37731554986781,0.860318801396483,85,NA,0,-3.10987828866889
"179",-1.15929484460503,0.696414159610868,-0.549696501953186,1.03513668488921,77,NA,0,-3.55885157529249
