"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",-2.40715647675097,0.360878539271653,0.32032747350493,-0.542527086737587,1.01040910800705,0.221319299159356,110,NA,0,26.2826911645957
"2",1.23378244880587,1.39551899116486,1.23723430425069,-0.306586192587322,0.628291873692913,0.113308499450772,167,NA,0,22.3373354090147
"3",0.566880835220218,-0.0587460389360785,1.07928077099057,-0.415470685754232,1.02142919463807,0.24695385307618,102,NA,0,25.3042839270869
"4",-1.5283778347075,0.561296166852117,2.30240274662844,-0.98627213801635,1.43324268361234,0.126965297338988,137,NA,0,17.2995559232677
"5",-1.64670459274203,2.95537976920605,-0.318451328499175,-0.245609886832126,0.51795505379922,0.15491853277683,199,NA,0,27.0196605657019
"6",0.798981009051204,0.47743090800941,-0.632045546163569,-0.689945040349651,1.1060842353519,0.147798448142568,132,NA,0,23.4526450501635
"7",-1.81430404167622,-0.761930734850466,-1.52234964290878,-0.679882919361,1.07535283465184,0.134781410133856,182,NA,0,21.5915926782733
"8",-1.47224633023143,0.581021866761148,-1.70390909024784,-0.777000729472591,1.17957918618941,0.185536828927198,170,NA,0,23.9199871050801
"9",0.0196450734511018,-0.875611609779298,0.746694928564429,-0.410845441026241,0.834889228745161,0.22482017580174,120,NA,0,28.1908597258187
"10",0.418913410045207,1.33485622238368,-0.516142184989842,-0.453779905894932,0.840017706191973,0.227312205443995,250,NA,0,28.4281578766407
"11",0.386210431344807,1.58895764965564,1.26380386145273,-0.755277897470093,1.75866978129962,0.234377921387544,186,NA,0,20.8586084593831
"12",-1.02519462723285,-0.434142514131963,0.390426367282758,-0.883377706649823,1.14371024318396,0.188361659222676,86,NA,0,24.2083372905235
"13",-0.936097130179405,-0.29040096886456,-0.263348755544086,-0.485372209541202,1.28615561865738,0.231099646662729,126,NA,0,24.435167795704
"14",-1.82317823823541,-0.404453508555889,0.752694042469965,-0.489640302590823,0.996490078698454,0.221571197915471,118,NA,0,26.4507313174678
