"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"35",-1.00615135580301,0.491130352951586,-0.507242703560048,1.01005152463914,73,NA,0,803.579447118236
"36",-1.39596278499812,0.760309898294508,-0.423005939045109,0.898919652407026,69,NA,0,766.035471011584
"37",-2.00797208305448,2.19180049095303,-0.512866691814852,1.01235748283835,153,NA,0,738.226345573499
"38",-1.78734864853323,-0.193569514900446,-0.481608258062619,0.958296929045455,73,NA,0,787.703200387389
"39",0.879884658381343,2.32612452190369,-0.540094826085484,1.03832613917271,103,NA,0,716.290851351334
"40",-1.9511644532904,-0.663099288009107,-0.476495403941301,0.950629498142659,71,NA,0,786.128869616633
"41",-2.44281841628253,-0.347768466919661,-0.488406699749363,0.994434701813696,81,NA,0,754.726622944863
"42",0.195755414664745,0.458850191906095,-0.464710424463607,0.946313244859945,91,NA,0,757.222404752857
"43",-0.266917369328439,0.860046566464007,-0.529891726252233,1.0143048687286,65,NA,0,746.10970757595
"44",-0.881492027081549,1.54895334225148,-0.515943276667061,1.02810715788016,265,NA,0,732.142039290967
"45",-1.11340541299433,2.15943925641477,-0.512660822040673,1.02086762087752,83,NA,0,740.873839913518
"46",-0.0291843703016639,1.11787750292569,-0.569318185301205,1.08842834112158,333,NA,0,744.615268032024
"47",-0.451530269347131,0.66352222673595,-0.545205441844697,1.07275144630332,49,NA,0,719.700594986232
"48",-2.0421780180186,0.522991443052888,-0.507285545254781,0.988453517626801,67,NA,0,752.310106731807
"49",-1.843191456981,-0.773669246584177,-0.452047436759333,0.943244130406907,73,NA,0,788.305144230991
"50",1.16480846516788,2.53962318785489,-0.519460469265272,1.05879917650727,161,NA,0,752.933730111311
"51",0.145944599062204,2.09324409812689,-0.507247592550381,1.05140093052583,83,NA,0,751.093442211093
"52",-1.78711860720068,0.00994084309786558,-0.447119323242057,0.935779237549423,83,NA,0,805.515899574479
"53",0.111115396954119,-0.740473233163357,-0.464087860386868,0.953988640477527,57,NA,0,782.621601716894
"54",-2.26974838599563,0.338217901997268,-0.542907632881646,1.0426751675222,91,NA,0,753.080379148605
"55",-1.77488458156586,2.24939287640154,-0.498607225447717,0.985704326454428,91,NA,0,758.558194286512
"56",0.0111629152670503,0.0596921034157276,-0.494843861581172,0.999200074616249,103,NA,0,758.327659506458
"57",0.769138219766319,1.49926616530865,-0.495327285275718,0.988961254216069,183,NA,0,781.602459562346
"58",0.617691339924932,2.98201408144087,-0.462881966767291,0.961814053898085,103,NA,0,791.032838135411
"59",-1.26775288768113,0.499979916960001,-0.494705774328559,0.994317545370401,95,NA,0,765.590805150561
"60",-0.68746630102396,0.485169313848019,-0.449708301144798,0.936555473557368,71,NA,0,751.150806011616
"61",-0.42805131431669,0.604775091633201,-0.526387145043669,1.02098551057735,53,NA,0,750.791378782528
"62",-1.14482368063182,0.563070186413825,-0.494175250346554,0.977272637784888,65,NA,0,751.817321493471
"63",-0.903514854609966,-0.756064492277801,-0.500312393345833,1.00528580220325,67,NA,0,741.602975646404
"64",-1.26684885472059,-0.786338514648378,-0.462610747101091,0.943117478257558,67,NA,0,785.572478301964
"65",-2.38386401068419,0.225128293968737,-0.566431016025591,1.06867694891963,79,NA,0,762.359865545278
"66",-0.903855214826763,2.28787373099476,-0.519489433616461,1.03481353605608,105,NA,0,763.855718398215
"67",-0.956647189334035,0.74601810798049,-0.497146007061219,0.971212072429573,69,NA,0,785.566585635715
"68",-0.78480600938201,1.48898107279092,-0.610170100483992,1.12127632193658,105,NA,0,685.415265549033
"69",0.0647239489480853,0.651288924738765,-0.482508778149321,0.992010134968542,65,NA,0,787.509738674982
"70",-2.16699573863298,0.584125580266118,-0.536388312224864,1.09139892147911,69,NA,0,731.353409888491
"71",-2.32422591373324,-0.20473042037338,-0.447312411258957,0.905353166439468,79,NA,0,775.565702912987
"72",0.349404004402459,1.81610241997987,-0.476039103464712,0.988111925812876,95,NA,0,774.461499122788
"73",-2.09678236581385,0.0640994664281607,-0.522973297547117,1.06336363406678,69,NA,0,766.277867192134
"74",-1.6678760247305,0.110001413151622,-0.532529924384691,1.02039120012223,73,NA,0,753.433161242628
"75",-1.83152439631522,2.73833750281483,-0.498097999228456,1.00603369325017,75,NA,0,794.774022239807
"76",-2.22471627872437,-0.474341738037765,-0.498409380119644,1.00220012834019,71,NA,0,723.191965623127
"77",-0.738325343467295,0.671288409270346,-0.535705141773279,1.02045297724225,63,NA,0,779.093550905447
"78",-0.738325343467295,0.671288409270346,-0.529222283826873,1.01659168399545,75,NA,0,764.397358364815
"79",-1.00165228918195,2.00382641423494,-0.592722542569487,1.11108813015146,243,NA,0,742.637373067242
"80",-0.612423117272556,-0.680192093364894,-0.450143201160792,0.914695336443263,57,NA,0,784.761424522756
"81",-1.26083805132657,1.73288211785257,-0.564660612389516,1.08173948951379,187,NA,0,750.374313489595
"82",-1.77253485936671,0.641015047207475,-0.452024810699183,0.949531007353006,77,NA,0,799.372178967392
"83",-1.35548123624176,-0.681419077329338,-0.543506168546596,1.05901393319778,71,NA,0,764.577041453855
"84",-1.67265900596976,0.307707155123353,-0.498569613317394,1.01063284060557,73,NA,0,775.418029358831
"85",-1.99005809053779,0.376490466296673,-0.459770185591041,0.953866304221818,89,NA,0,772.675493636214
"86",-2.03649970795959,-0.329627363011241,-0.485343274425745,0.981599927567199,75,NA,0,740.408370218949
"87",0.295132535509765,1.67750683519989,-0.504430382376732,0.993923890395448,127,NA,0,768.53959928558
"88",-0.621064616367221,0.817359236069024,-0.505901688183284,1.04766937342758,47,NA,0,744.657287565529
"89",-1.10614694096148,-0.649455136619508,-0.56579746218323,1.08390507308504,73,NA,0,726.717208990445
"90",-1.98489093314856,-0.0238329507410526,-0.473976395920341,0.976653942440084,79,NA,0,787.624495106393
"91",-2.40330844931304,0.506427505984902,-0.48423852175413,0.989815645197289,71,NA,0,755.274430876475
