"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",1.09471758361906,1.75791163463145,-0.227214900935675,0.513714927241533,-0.739712533933961,0.111843762611704,124,NA,0,22.6638040633997
"2",0.202515127137303,0.826803613454103,-1.00824192189959,0.32182727650148,-0.527530131214211,0.151256195446753,390,NA,0,27.5775033438852
"3",0.601081478409469,1.94362870324403,0.647008646373949,0.633022266756374,-1.12250482922566,0.16194593937024,154,NA,0,21.6008275904111
"4",-0.764051756821573,2.80300935171545,0.63309732549961,0.37702092328426,-1.09160013239784,0.132348314290899,162,NA,0,20.0598001375191
"5",1.04091734904796,1.60564648639411,0.308529708824116,0.571952802278775,-0.956868181965001,0.117830565220053,186,NA,0,20.9817167735239
"6",-0.456878333352506,1.68564275745302,0.0998086164061931,0.43939444108014,-1.0736377221225,0.115143410038354,126,NA,0,18.2710523686951
"7",-1.1482098903507,2.9729064302519,-2.1110393714833,0.732622606473155,-1.53551259739115,0.126305564294721,108,NA,0,16.7602509238187
"8",0.188121859915555,1.21566582564265,0.931639382213412,0.774068981299989,-1.14210677606279,0.124135575544887,152,NA,0,17.2194908342856
"9",0.188121859915555,1.21566582564265,0.931639382213412,0.488288313951088,-0.863712589551392,0.112523823077191,186,NA,0,21.2133329064804
"10",0.891696901991963,1.22291988413781,0.65850490500715,1.04766802189265,-1.72403954809159,0.121255089716173,106,NA,0,13.1888871815982
"11",1.38919523730874,1.82950122281909,0.555976369049047,0.592646066718361,-0.92135194560673,0.102967935944577,128,NA,0,21.3852491359762
"12",-2.11898843385279,2.25033826846629,1.94883292553579,0.343268593544627,-0.771414534200587,0.0770720168896132,221,NA,0,17.9367108459816
"13",-2.43948737159371,2.99482328258455,0.219458705185454,0.245526965564293,-0.348808646772209,0.107860126812485,227,NA,0,24.1512148294108
"14",-0.810486598871648,0.818967070430517,0.472812265263281,0.549486712730036,-0.797572331679558,0.12145077663903,398,NA,0,22.5725190373908
"15",-2.18270794767886,2.92093116790056,-0.548562184837487,0.45822816345155,-1.12046682600728,0.0690321988742734,140,NA,0,13.7549800851553
"16",1.29873772524297,2.31868104822934,0.56480371123084,0.359431363934791,-0.558014571718643,0.121669467311726,144,NA,0,24.6245386720256
"17",-0.768115401268005,2.63555376417935,0.30136360747189,0.32989325157315,-0.626575762360398,0.115921408553412,132,NA,0,23.485248239429
"18",-1.27934281900525,2.20248455181718,0.142143869802272,0.433089586533634,-0.665800026766194,0.0992657909592568,196,NA,0,20.8465872559688
"19",-1.45825210120529,2.05936148576438,0.517022369540116,0.443294440772373,-0.915379923217892,0.0603057556413722,234,NA,0,14.8097327984438
"20",0.39861246291548,1.90632149484009,0.18793214152513,0.434585648676141,-0.935313898887697,0.123985647367828,174,NA,0,21.7112947664967
"21",0.161144152283669,1.75522247329354,0.307150964423432,0.689190460884212,-1.38488865804202,0.12317615820681,96,NA,0,16.8875490546316
"22",-0.0581312235444784,2.49084374494851,-0.445142053707449,0.33883221413051,-1.00692787929446,0.0898386217756874,102,NA,0,18.270182117712
"23",0.428539543412626,1.12859140336514,-0.515368804714366,0.5160025848239,-0.790947184232512,0.0704221825010001,156,NA,0,17.474645198769
