"","alpha.ini","beta.ini","alpha.est","beta.est","iteration","nothing","convergence.code","min.value"
"1",1.44505403749645,-1.20268680714071,-0.683549629593163,0.369992827480364,215,NA,0,648.124334479457
"2",0.498151578009129,-1.08213217370212,-0.546425875574598,0.295878066934026,277,NA,0,638.994169630745
"3",0.910485845059156,0.707218803465366,-0.53155879409657,0.288970677301285,113,NA,0,636.852466596377
"4",0.517193263396621,-1.53165090549737,-0.208340586198193,0.115251656481769,311,NA,0,649.977065835718
"5",0.648210722953081,-1.74319510627538,-0.394144286511152,0.214594597757057,181,NA,0,693.66973081086
"6",-0.276368670165539,-0.958271834068,-0.623079711502608,0.331172607605593,87,NA,0,646.812017535316
"7",-1.74977456312627,-0.814843090251088,-0.42478363632854,0.231852923540337,143,NA,0,614.085489561962
"8",-1.75635522324592,-1.516796303913,-0.52938052790667,0.28818258151008,215,NA,0,682.609054035485
"9",-1.11021653003991,-0.870141560211778,-0.540054047660432,0.294035479471123,85,NA,0,644.420097829092
"10",-1.93516541644931,0.712051313370466,-0.6402169466325,0.343403314094461,81,NA,0,631.729118334187
"11",-0.482046654447913,0.927077185362577,-0.418200420470769,0.228071068061737,65,NA,0,640.089314910433
"12",-1.48495053127408,-1.83518924936652,-0.624404650219566,0.335896612608614,255,NA,0,611.264618133867
"13",-0.121277460828424,1.26706551387906,-0.572207345435598,0.306438460400889,249,NA,0,613.326220265948
"14",1.18617793451995,-1.41430819686502,-0.691965197019816,0.364128919723168,225,NA,0,616.441999434552
"15",1.17377422656864,-1.49812421761453,-0.305719142145666,0.169618189419247,253,NA,0,630.579949171982
"16",1.19490209408104,-1.68807995691895,-0.575134104980063,0.307791987964519,275,NA,0,649.91279921727
"17",-0.571247083134949,0.931129978038371,-0.401607411076151,0.223097520072431,93,NA,0,631.37242378579
"18",-0.287052023224533,-1.28241458442062,-0.511615016101347,0.281131787615553,327,NA,0,654.549680507832
"19",1.44591424521059,-1.36351202055812,-0.583974167424877,0.315078811110745,253,NA,0,634.327309309403
"20",1.18743432033807,1.24528190679848,-0.522819808223114,0.283955382502806,163,NA,0,595.927506368041
"21",1.13164885994047,1.99353854544461,-0.681002395329287,0.36619308351387,221,NA,0,613.060837791011
"22",-1.80493659339845,-0.795851722359657,-0.566189211987238,0.304187902567507,77,NA,0,631.124673350443
"23",0.724370728246868,1.16486475430429,-0.674364653210967,0.361773878745499,281,NA,0,657.788064938412
"24",1.39708509389311,1.40523813664913,-0.650840918382551,0.350005488646326,295,NA,0,602.922927212011
"25",1.4105329643935,1.45899751409888,-0.503205269429501,0.274845299324697,267,NA,0,658.724813983287
"26",1.07079761847854,-1.82820983044803,-0.54023580030109,0.293313710423079,213,NA,0,608.360620792741
"27",-1.53217695653439,-0.775533811189234,-0.466281602958463,0.255063741841079,101,NA,0,632.260620149925
"28",-0.11859823949635,-1.96305580250919,-0.667173660698429,0.355428163422435,185,NA,0,597.6317443949
"29",0.0639413166791201,0.542262570932508,-0.517151702032381,0.283303452864177,77,NA,0,640.209187585555
"30",0.0639413166791201,0.542262570932508,-0.541502570370344,0.293118807294933,169,NA,0,657.575227360509
"31",1.32195198442787,-1.31937420368195,-0.486682795750585,0.263886134267549,199,NA,0,641.633681739364
"32",-0.394159715622663,-0.96253533475101,-0.525321346934366,0.287287999420117,71,NA,0,640.998725360227
"33",-0.159783599898219,-1.18629905860871,-0.549216320326865,0.298112869516245,275,NA,0,590.759330094239
"34",-2.17903080116957,0.646844149567187,-0.706245650072124,0.372305055490811,89,NA,0,615.706565544094
"35",-2.06695975083858,0.537399287335575,-0.471436092564381,0.257373915013617,121,NA,0,666.270588655086
"36",-1.37275695707649,-0.788232525810599,-0.527535848921825,0.287051438612528,77,NA,0,638.796120923797
"37",-1.2640273841098,0.855876452289522,-0.580123046254788,0.313751525361006,151,NA,0,647.645660060694
"38",-2.12553515750915,1.86705927364528,-0.506069053248548,0.274482324635715,239,NA,0,652.67052909546
"39",0.19416243955493,1.30915441084653,-0.64019648377415,0.341642786140583,403,NA,0,626.394680343555
"40",0.591306990012527,1.07915391679853,-0.43060605147476,0.235381261983049,331,NA,0,645.138810440629
"41",0.899658709764481,-1.1300325775519,-0.598360505688804,0.320337565460302,127,NA,0,629.898104143278
"42",1.36982890311629,1.26614558976144,-0.485345436369706,0.263582736632986,187,NA,0,623.218897666551
"43",0.514350721612573,-1.1531368214637,-0.582264445581427,0.310110394223257,221,NA,0,619.923836526471
"44",-1.34082544781268,-1.90476376097649,-0.527438818468917,0.282001640541806,275,NA,0,642.45133164712
"45",0.0502616874873638,1.23984001111239,-0.468362327465408,0.251278444527018,211,NA,0,639.05912227321
"46",-0.184731423854828,-1.7003062646836,-0.494405061144088,0.267334611313939,317,NA,0,659.074210691526
"47",0.751542165875435,-1.30556015856564,-0.678412898768713,0.361157777604689,133,NA,0,630.484248237105
"48",0.800301001407206,1.19609939027578,-0.724693874089304,0.381852617925658,223,NA,0,630.151857918193
"49",0.625741236843169,1.52124232053757,-0.591870304298541,0.317305387247006,207,NA,0,639.657861916787
"50",-0.524684307165444,1.85361288208514,-0.52630413022037,0.285713087331154,223,NA,0,641.268858665899
"51",1.26462641172111,1.35898923221976,-0.404695790953106,0.221025812851253,323,NA,0,586.132762838022
"52",-1.29114562086761,-0.893058680929244,-0.414741011520616,0.22848846120828,87,NA,0,648.352694561596
"53",-0.596368553116918,0.689995809458196,-0.355059321600095,0.192591411847972,83,NA,0,629.438954627489
"54",-0.309476520866156,1.13662022165954,-0.662295713238357,0.352414974987155,235,NA,0,627.167115367284
"55",1.26603390462697,1.27462631836534,-0.46587026902614,0.250855913738548,275,NA,0,604.216837783971
"56",-0.180511802434921,1.58777404762805,-0.602802066925746,0.323280423841078,201,NA,0,646.7995397546
"57",-0.670200719498098,0.75441484246403,-0.521823585118987,0.288830116356478,135,NA,0,674.665186800782
"58",1.46033320110291,-1.48277288023382,-0.410661905563622,0.224290719495476,219,NA,0,658.60864922589
"59",-0.403554959222674,0.796304238028824,-0.52351588339904,0.283337932833088,79,NA,0,637.411671373772
"60",-1.24879867397249,-0.833270541392267,-0.53907206509016,0.292584868459587,129,NA,0,650.181873270458
"61",-2.48263033851981,-1.97221613489091,-0.713636951827666,0.387828716072303,329,NA,0,639.428834177887
"62",1.4376328047365,-1.25115036405623,-0.601455267848894,0.325560949008296,319,NA,0,629.82352968556
"63",-1.32705032732338,-1.47815283201635,-0.460395473412868,0.251154482074711,343,NA,0,645.389595190332
"64",-0.886821551248431,0.666885764338076,-0.619931230297759,0.333909253604511,83,NA,0,648.03297770487
"65",-0.886821551248431,0.666885764338076,-0.31188995422181,0.173991568594044,209,NA,0,654.494725486691
"66",0.235761925578117,-1.71367348451167,-0.602485897733283,0.325616963920202,231,NA,0,643.026263611628
"67",-0.80955433472991,1.29205405339599,-0.540200049091197,0.294498643936559,195,NA,0,616.036852332136
"68",-1.9590007988736,-1.73808434978127,-0.340767089773791,0.187043449805068,357,NA,0,625.416612534914
"69",1.41779126599431,1.66958945710212,-0.507750519474934,0.276103751769859,115,NA,0,612.620154182649
"70",1.41779126599431,1.66958945710212,-0.513820641709962,0.283272642484666,233,NA,0,644.857874459208
"71",-2.25830661598593,-0.777945129200816,-0.639195364551331,0.345518963608123,113,NA,0,613.973641892223
"72",0.637093681842089,1.20403366349638,-0.538622825196801,0.293198414423213,195,NA,0,618.401188564145
"73",1.33589882589877,-1.85194812249392,-0.512888272749489,0.277668863225783,281,NA,0,630.874216517781
"74",-0.869247172027826,-0.581062322482467,-0.409549697127407,0.223861483970683,81,NA,0,623.069491251271
"75",1.41221750341356,1.75344590004534,-0.682774985204769,0.367229017962921,251,NA,0,610.8290295299
"76",-2.46093978732824,0.739043313078582,-0.719387756244264,0.381485884004617,81,NA,0,625.866109335789
