"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",-0.99195808917284,2.37781953904778,0.0209163689563778,0.47492662107931,-0.910389098407091,0.105378036658393,138,NA,0,380.363615946235
"2",1.19535679835826,2.17980780079961,0.358900168073047,0.450280022258562,-0.916409554132937,0.09071036201301,104,NA,0,320.034339091135
"3",0.597355044446886,2.216766923666,1.28699999753365,0.490362393565444,-1.00269639844423,0.106371964995025,164,NA,0,358.859948511934
"4",-2.48075014166534,1.5548900263384,-0.195186219192297,0.532293061037038,-1.0310257610459,0.103473512339711,174,NA,0,355.426271434883
"5",1.37094075605273,1.28333531133831,0.826415047314809,0.473487842566919,-0.941128882820165,0.111037372504894,130,NA,0,379.090870270575
"6",1.37094075605273,1.28333531133831,0.826415047314809,0.428786328339557,-0.845269138398104,0.0971971325958176,126,NA,0,363.189712167232
"7",0.0457317512482405,2.09932276885957,-0.101789193708061,0.493691242512069,-0.982967344383587,0.100884031035381,145,NA,0,349.157637040675
"8",0.0980081036686897,2.97986577544361,0.340428306422873,0.539363796687241,-1.10301909077969,0.096909396768746,104,NA,0,306.486251382821
"9",0.896092698909342,1.10747931152582,-0.07583127355113,0.532798605401952,-1.01497214584201,0.0972789229298963,118,NA,0,338.707716694968
"10",0.32772261928767,2.13610289618373,-0.836088760696602,0.536596832250738,-1.03253485071481,0.104229782742205,140,NA,0,339.087773211109
"11",-1.18992923106998,2.13055127486587,-0.341658644631466,0.518584871948274,-1.06737650474025,0.101113833750525,152,NA,0,324.390049951098
"12",-0.402046312578022,2.85527456924319,0.270005657133669,0.519891152903164,-1.0084139032604,0.10237321724874,112,NA,0,348.126686008803
"13",0.411350653506815,1.47132231481373,0.259980207933524,0.463980341197573,-1.04187103358285,0.0897023078926827,96,NA,0,299.667437061976
"14",-0.722683825530112,1.36283035576344,-0.361982787763101,0.539714336484474,-1.1111650632141,0.102615694130698,192,NA,0,326.479342763993
"15",0.744457244873047,2.66094393935055,0.613649578173437,0.493452509635126,-0.986918288604278,0.108639186649996,120,NA,0,364.516246630745
"16",0.422286693938076,1.82051096763462,0.814943377790566,0.470052978888355,-0.973739900448537,0.107506444109382,132,NA,0,358.673016173209
"17",0.874363145790994,1.99683045130223,-0.289479324367395,0.501922947514333,-1.00207178943622,0.111547050696229,106,NA,0,361.249494733946
"18",0.432840283028781,1.43716851528734,0.106563091802353,0.489640447110439,-0.962575544910607,0.102284979528203,100,NA,0,354.763163617619
"19",0.432840283028781,1.43716851528734,0.106563091802353,0.490232939167227,-0.960257827782815,0.0950634780639907,144,NA,0,340.030390489021
"20",-1.86051022075117,2.98837665934116,0.507036136751578,0.442539073789915,-0.901455394074001,0.0957448334225676,152,NA,0,347.368768200229
"21",1.4253181386739,2.2320613861084,-0.960046860006741,0.47793676946117,-0.934636360822085,0.10805843465402,112,NA,0,379.795869421928
"22",-1.96823201142251,-0.442565511912107,-0.237155669021263,0.474390260960782,-0.972156916682038,0.0962701397658604,282,NA,0,330.381754058089
"23",-0.893424416892231,2.54132575541735,0.445539123940573,0.511525558277171,-1.00232876417383,0.0932123091164788,158,NA,0,322.274106867084
"24",1.21190267056227,1.31114901136607,-0.404732377834821,0.486618866736157,-1.04436802128851,0.0998746177583807,174,NA,0,328.403505283553
"25",0.955408085137606,1.68085408583283,-0.0780145403762652,0.479902239470934,-0.960541318421084,0.0976251487024106,153,NA,0,343.889130611115
"26",0.295771975070238,1.77659775037318,0.464262134488571,0.503653750240015,-1.02408836256912,0.0894941581541625,124,NA,0,314.758643763982
"27",-0.513948746025562,-0.277178789488971,0.533012054527678,0.478685708000703,-1.01094701636413,0.106024324546757,284,NA,0,349.013253994712
"28",0.203891598619521,1.06205727439374,-0.351864453455784,0.480496134834577,-0.897453242124983,0.0943157430553415,140,NA,0,344.643414059156
"29",0.12552738469094,2.86634765472263,-0.727575515116617,0.454082030350852,-0.923473116625062,0.092251360789381,160,NA,0,335.775993202406
"30",0.734486358240247,2.43436598125845,-0.163801310100363,0.503709435569826,-0.937250761115557,0.0943603867947304,108,NA,0,341.608403829872
"31",1.37740662507713,1.86803157348186,0.99813066787558,0.467765541341287,-0.965292096039993,0.0978527927849575,142,NA,0,345.555696968197
