"","mu0.ini","mu1.ini","sigma.ini","a.ini","mu0.est","mu1.est","sigma.est","a.est","iteration","nothing","convergence.code","min.value"
"1",0.730795589275658,2.12022549286485,0.696146514806784,-1.36767941481223,1.37031106952032,2.30172337001768,0.832232378146869,0.443267303890614,187,NA,0,1365.55647378322
"2",1.5292481482029,0.204869490116835,1.97765983474618,0.0173971296417014,1.7616079276415,-0.0714516538278271,0.959247005502885,0.0161297088947362,351,NA,0,1404.61284167274
"3",3.0761122033,1.30127521511167,1.3666956887194,0.887608679766958,2.15974945167162,1.31426750454321,0.922290995870155,0.559285234445546,259,NA,0,1433.2216370778
"4",0.539108578115702,0.0789161557331681,0.665802882310099,-0.191566299788518,0.862001136682587,2.14186268343075,0.821043322306938,0.813466566637541,389,NA,0,1438.70101372713
"5",0.0960845183581114,2.43020754214376,1.65778292834876,-0.239489458624079,1.11095050511957,2.32720618109021,0.794046858067824,0.641429792730321,153,NA,0,1415.37835818192
"6",1.56070433370769,0.11831187736243,1.40077508423725,-0.695165389152761,1.79815665193365,0.466505696938363,0.985298411435578,0.0629561397280374,249,NA,0,1453.6277640066
"7",2.38031393475831,2.61000592075288,0.903252437515843,0.593749125357971,1.70529531246312,3.96398299071594,0.968301663283555,0.00648599274786195,387,NA,0,1403.08518981695
"8",0.729786915704608,3.12906222604215,1.34177382390173,0.350751991804666,1.72334420134981,3.97058073943492,0.996550604808803,0.0161909923529199,327,NA,0,1451.55280494911
"9",2.03022824600339,1.03899126127362,7.29921264073441,-0.362843512973292,1.25831493688884,2.2169253826337,0.845589719167943,0.538669272952542,297,NA,0,1389.63075039365
"10",1.84236026741564,3.47648546565324,1.16322838196979,-2.14833715710394,1.72828479561731,-0.974198140417548,1.02529527600864,0.00295546946529338,339,NA,0,1453.61267971073
"11",0.528923805803061,2.48992954008281,1.78328198550944,-0.247694266815152,1.70868573943529,3.99950507180172,0.981541336231767,0.0077237998255653,423,NA,0,1419.74447669839
"12",1.98951989971101,3.01841735839844,0.841668619479449,-0.474981036541235,1.65909342496465,3.21809224133372,0.978853637251921,0.0127010803956043,259,NA,0,1412.96618958139
"13",1.20782095659524,2.94068949297071,0.859808514243009,0.709175269111547,1.69399402315649,3.77992159021295,1.02520873719617,0.00693109809626235,411,NA,0,1457.44367277767
"14",3.20929536782205,1.47672861162573,1.23531109547181,0.933102252194951,2.19112734233688,1.05875166218311,0.861659175070159,0.444890143286285,219,NA,0,1441.51026106453
"15",2.94473501760513,1.21762362495065,1.0959429256329,-1.44016644957816,2.32010028882064,1.19391841305475,0.820101989038217,0.665407337650555,191,NA,0,1410.63037962138
"16",2.30385729018599,0.654820957221091,1.00357732327505,0.667257834608445,1.2033381556459,2.31534837289422,0.830221989466333,0.563001647567183,229,NA,0,1417.00561152403
"17",1.82361536100507,0.372273208573461,1.01676573503023,-0.703213457265368,1.82067033907455,0.658525864311329,0.981602832636271,0.0703716371748864,267,NA,0,1443.1083768307
"18",0.194391560740769,0.17052498459816,7.84183226340757,0.200116294780943,2.44278088019428,1.26519860547756,0.85204721131459,0.733161609044828,347,NA,0,1446.13206124246
"19",1.62366996146739,3.42627503257245,0.697463951674716,-1.18050371174495,1.48900885184068,2.56545550135945,0.907773982039793,0.243351220588271,259,NA,0,1431.71667818471
"20",2.09952899068594,0.586617279797792,0.553024429803985,-0.923072998269995,1.67679652053672,-0.844884027034871,1.00433625970165,0.00706566462629877,343,NA,0,1443.39112513787
"21",2.97760388627648,1.20516600739211,0.729220678595997,-0.326512314896097,1.7607124363851,0.216808270654686,1.00029918612067,0.00902327376585779,313,NA,0,1429.69839100474
"22",2.27707132976502,3.8576868660748,0.996923525630891,-1.40550841792703,1.29046463014143,2.46997522166163,0.815349886092481,0.406064505445118,259,NA,0,1410.46815392348
"23",0.60870473086834,1.01910090725869,1.10965849444498,-0.858715633565563,1.15015898081966,2.38307199252013,0.797360267211981,0.486202246328765,97,NA,0,1420.45407127442
"24",1.94011683389544,0.010727521032095,0.906407123717639,0.107011799186356,1.25489296294979,2.32242604339077,0.885527995972914,0.446225197196657,333,NA,0,1445.72923052733
