"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",-0.444534476377003,1.28662690427154,0.109820966390381,-2.75940147187118,1.17537123816984,0.0999846469751813,382,NA,0,873.963222462043
"2",-3.86803907947236,0.478133738040924,-0.494130017789084,-2.59239926078753,1.10254987444355,0.0982866960863993,202,NA,0,865.618965282818
"3",-1.63656755396717,0.429152956232429,-1.16219420945531,-1.84727259132935,0.812433364426268,0.10918846621183,158,NA,0,955.291777636123
"4",-1.77922869799279,-0.91505138296634,0.533967801338198,-2.22427612814974,0.970578701969004,0.0956914070650198,292,NA,0,874.326197319598
"5",-2.71775412978225,-0.656004639342427,-0.254019332892551,-1.88282603984557,0.850700872813397,0.108134307242655,190,NA,0,959.575996835187
"6",-3.69909558118873,-0.67698076646775,0.334442590853997,-2.29351274895713,0.992150554111133,0.0981217482431867,122,NA,0,873.823277978071
"7",-3.81473616091155,-0.672821178101003,-0.933883765641333,-2.20243318981861,0.9468973691957,0.0922231241666538,188,NA,0,857.994803384064
"8",-3.96562435803556,0.381584994494915,0.173111575775304,-2.58184364720822,1.09853168458845,0.104556294590907,124,NA,0,897.012306378017
"9",-1.65785644901537,2.74714580643922,0.316086677794838,-2.30097934773914,0.994903778343303,0.0990727813880725,473,NA,0,895.079658292698
"10",-2.0773097309246,1.64295894652605,0.205066147947108,-2.53750953067776,1.08298709370034,0.101972192431641,479,NA,0,899.120237543033
"11",-3.82792980363213,-0.518910723738372,-0.990495620257801,-2.08518103159385,0.922449150397476,0.101923574876867,180,NA,0,917.214354069311
"12",-2.23325031948828,-0.70862400252372,-0.0619420860387407,-2.13003535801637,0.932698315793993,0.0981350271828026,130,NA,0,896.357866585622
"13",-0.858267548024587,-0.89766369573772,0.493517903846151,-2.3546841960945,1.00906963915256,0.09707558681588,146,NA,0,875.597411745857
"14",-0.858267548024587,-0.89766369573772,0.493517903846151,-1.9375307712953,0.854471043143883,0.0956961253407103,172,NA,0,883.23807581022
"15",-3.20320134097331,-0.172630844637752,-0.506475733926785,-2.32647052378403,1.01283995584163,0.104265759347189,258,NA,0,901.655569379863
"16",-3.49518907023215,0.509476359933615,1.23398442661304,-2.60274333068581,1.10981583871431,0.104446662587701,192,NA,0,893.4605715367
"17",-3.48741108225279,0.411674895323813,-1.39837175421583,-2.36931974687102,1.02245015129709,0.088963051055042,256,NA,0,848.354846818461
"18",-3.80348161188506,0.21660749707371,-0.441376752922035,-2.43539711213179,1.04535441228302,0.103660752497695,250,NA,0,908.582765869041
