"","alpha.ini","beta.ini","a.ini","alpha.est","beta.est","a.est","iteration","nothing","convergence.code","min.value"
"1",-1.57466738112271,0.695318266749382,0.372587860572514,-0.928809185162897,1.6357721797535,0.346699791068188,144,NA,0,-4.70652732781323
"2",-0.891514023765922,-0.378005938604474,2.70252725289654,-0.0750752070201101,0.48242342038268,0.999999108654671,248,NA,0,-2.53355566423542
"3",0.0287732593715191,-0.752836501225829,0.855564243329368,0.031850352282202,-0.265825911142642,0.999999701999925,428,NA,0,-0.859908589972328
"4",-2.02883448824286,-0.500916152261198,0.362737269945443,-0.511282363294972,1.05812692149351,0.252785701736894,212,NA,0,-1.14992336076625
"5",-0.417863972485065,1.86410951055586,-0.0136952132813659,-0.327391575229894,-0.822190635928566,0.0582765347479588,132,NA,0,-0.0380137825149858
"6",-0.119459051638842,-0.900296674109995,0.162508410236268,-0.0558286440008378,0.299326316796376,0.340157943207132,178,NA,0,-0.160285496555594
"7",-2.29304277058691,0.695781447924674,-0.246387812790881,-0.542024470116488,1.10889272305744,0.15684760200861,320,NA,0,-0.510452660606016
"8",-2.29304277058691,0.695781447924674,-0.246387812790881,-0.444304985983384,0.858329593338076,0.173740774018197,138,NA,0,-0.454981355909894
"9",0.149435543455184,1.53033711947501,-1.29663422218762,-0.835601091639708,1.39243413516257,0.136732020363326,235,NA,0,-0.768859679823406
"10",-1.1223814804107,-0.453480194322765,0.924004413074816,-5.37256809115723,3.99999999035758,0.0216881473100627,330,NA,0,-3.2317351781667
"11",-2.47959482017905,0.615061803720891,0.12892259333267,-3.41245485214294,2.87157137140537,0.0577100482153044,180,NA,0,-1.92384734599342
"12",-1.62920082174242,-0.17018127348274,-2.02037527718033,-0.0117085777437534,0.0787506442662824,0.986335754695883,290,NA,0,-0.0888223120185807
"13",-2.37262685224414,0.45726375374943,1.55746201312701,-7.4618908627202,3.99999995772844,0.0230116721407752,244,NA,0,-3.78764722838391
"14",-1.21888839825988,-0.597597694024444,-0.404320794965509,-0.050873003490728,0.442123647688337,0.999999804224383,414,NA,10,-2.16474575061358
"15",0.146540347486734,1.09966566227376,-1.0176792024289,-0.0664862922241365,0.530829355724809,0.878715944570136,424,NA,0,-3.04074666340976
"16",-1.8230838123709,0.0656465999782085,-0.127892057157025,-1.20493475681087,1.39576463102326,0.0679147235986244,148,NA,0,-0.972429964303417
"17",-1.87308238260448,0.419864277355373,0.194863405057085,-5.05628234697382,3.79969368341238,0.0428881686916391,192,NA,0,-0.645024504291432
"18",0.92696934286505,2.08091969881207,1.26898216311342,-0.00632209407977945,0.486589052277567,0.743947182867048,279,NA,0,-1.86477102980893
"19",-1.67718467768282,1.8348885178566,0.270756873135515,0.0197605447534335,-0.555241815070933,0.395781059163919,310,NA,0,-0.909815772352002
"20",-0.758613188751042,-0.244925399310887,-0.504610918021655,-0.0135352099893171,0.329935227689083,0.999998941033212,442,NA,0,-1.51770563883065
"21",-1.72710265405476,-0.665261975489557,0.671127938749764,-0.186870080001263,0.489287927352939,0.570535672124701,348,NA,0,-1.3815005487613
"22",-0.85620584897697,-0.869944393634796,0.954075928579402,-3.17292401583486,3.44570950225927,0.11768948424685,272,NA,0,-1.95906065254246
"23",-2.46546052116901,0.221810148097575,1.09382628920447,-1.44415080407585,1.32483395462595,0.0126027563239828,269,NA,0,-0.0999210619874649
"24",-0.82823383435607,-0.00935786683112383,2.15489788168403,-4.81645275107682,3.99999999936243,0.0642751325716284,244,NA,0,-1.51306530671975
"25",-0.71853946428746,0.622304625809193,-1.01175559382736,-0.648730099706211,1.27945348902504,0.246096994366306,214,NA,0,-2.02306648820787
"26",-0.567086113616824,1.86337842326611,0.853414695326773,-0.024901188861691,0.200366985363788,0.999973422722806,379,NA,0,-0.6400198700538
"27",-0.567086113616824,1.86337842326611,0.853414695326773,-0.382876162481573,1.19683062763545,0.194149055738884,164,NA,0,-0.965249261597585
"28",-0.467652610503137,-0.519549012184143,1.75405423408977,-2.82825593546987,2.91412490489953,0.133300725724402,248,NA,0,-4.49695668823296
"29",-0.749797330237925,0.831026762723923,-1.16093414388058,-0.0423554287683911,0.42376998792434,0.999997903323237,302,NA,0,-2.42359647953153
"30",0.188866815529764,1.28454834036529,1.09310568592824,-3.96700500811673,3.9999999698848,0.154851128061008,476,NA,0,-5.2271184924632
"31",-0.96972852293402,0.752893721684813,-0.331609105424784,-3.57843957726765,2.75590655906415,0.0613362247710163,172,NA,0,-2.6350068046897
"32",-1.93953065667301,0.0375051936134696,0.663235184540896,-0.35212453140794,1.37256929643382,0.408561522173403,288,NA,0,-4.49468569722297
"33",-0.779707023873925,0.437105433084071,0.366322143241404,-0.794222979753839,1.55539350841733,0.22943145342189,144,NA,0,-1.78101310329117
"34",-2.4963936181739,-0.23408092930913,-0.633799077014969,-0.595994457516063,1.25953114512633,0.306184755790135,194,NA,0,-2.36626001686422
"35",-0.975301888771355,-0.700807723216712,-0.146048509718978,-5.47077150460039,3.99999999647855,0.067839553554887,270,NA,0,-2.69124069465674
"36",-0.451829305849969,-0.692774610593915,-0.444502586867803,-0.531849121730493,1.59378924273449,0.399527927519665,192,NA,0,-4.26693917199485
